Province/State,Country/Region,Lat,Lon,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,death_per_100_case,death_past_3_days
,Russia,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.3010299956639812,1.0,0.0,0.6989700043360189,0.0,0.6020599913279624,0.0,0.9542425094393249,1.255272505103306,1.1760912590556813,0.6989700043360189,1.4471580313422192,1.3979400086720377,1.5314789170422551,1.724275869600789,1.7403626894942439,1.7323937598229686,1.792391689498254,1.8573324964312685,1.7634279935629373,0.20202021,0.0
,Rwanda,-1.9403,29.8739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.6989700043360189,0.47712125471966244,0.3010299956639812,0.0,1.0,0.0,0.47712125471966244,1.255272505103306,0.6989700043360189,0.0,0.0
,Saint Lucia,13.9094,-60.9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,San Marino,43.9424,12.4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.8450980400142568,0.7781512503836436,0.0,0.47712125471966244,1.146128035678238,0.0,1.2041199826559248,1.0791812460476249,0.9030899869919435,1.0791812460476249,0.0,1.3424226808222062,0.9542425094393249,0.0,1.0413926851582251,0.0,1.414973347970818,0.0,1.505149978319906,1.1139433523068367,0.0,11.229946,1.0
,Saudi Arabia,24.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.6989700043360189,0.0,0.0,0.8450980400142568,0.6989700043360189,0.7781512503836436,0.3010299956639812,1.3979400086720377,1.6232492903979006,1.255272505103306,0.0,1.2041199826559248,1.7323937598229686,0.0,2.0170333392987803,1.8512583487190752,1.6901960800285136,2.0791812460476247,1.7160033436347992,2.3138672203691533,0.1303781,1.0
,Senegal,14.4974,-14.4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.0,1.1760912590556813,0.0,0.47712125471966244,0.7781512503836436,0.0,0.9030899869919435,1.0,1.3222192947339193,1.1139433523068367,0.9030899869919435,0.0,0.0
,Serbia,44.0165,21.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.6989700043360189,0.9030899869919435,0.9030899869919435,1.2304489213782739,1.0791812460476249,0.47712125471966244,0.9030899869919435,1.0413926851582251,1.2787536009528289,1.3222192947339193,1.5185139398778875,1.568201724066995,1.7160033436347992,1.4471580313422192,1.7403626894942439,0.990099,2.0
,Seychelles,-4.6796,55.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.3010299956639812,0.3010299956639812,0.0,0.47712125471966244,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0
,Singapore,1.2833,103.8333,0.3010299956639812,0.47712125471966244,0.0,0.3010299956639812,0.3010299956639812,0.47712125471966244,0.0,0.6020599913279624,0.6020599913279624,0.6020599913279624,0.47712125471966244,0.0,0.8450980400142568,0.6989700043360189,0.0,0.47712125471966244,0.6020599913279624,0.9030899869919435,0.7781512503836436,0.47712125471966244,0.6020599913279624,0.9542425094393249,1.0,0.7781512503836436,0.6020599913279624,0.47712125471966244,0.6989700043360189,0.6020599913279624,0.0,0.3010299956639812,0.0,0.6989700043360189,0.0,0.47712125471966244,0.47712125471966244,0.0,0.0,1.0,0.6989700043360189,0.47712125471966244,0.47712125471966244,0.0,0.9030899869919435,1.146128035678238,0.9542425094393249,1.1139433523068367,0.0,1.0413926851582251,1.2787536009528289,0.0,1.3617278360175928,1.1139433523068367,1.1760912590556813,1.255272505103306,1.380211241711606,1.6812412373755872,1.5185139398778875,1.6127838567197355,1.6812412373755872,1.380211241711606,1.7403626894942439,1.6989700043360187,0.35842294,0.0
,Slovakia,48.669,19.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.47712125471966244,0.0,0.6989700043360189,0.6020599913279624,0.8450980400142568,1.2304489213782739,1.1139433523068367,1.0413926851582251,1.0,1.0,1.5314789170422551,1.2787536009528289,1.1760912590556813,1.6232492903979006,0.9030899869919435,0.3010299956639812,1.2787536009528289,0.0,-1.0
,Slovenia,46.1512,14.9955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.7781512503836436,0.0,1.0,0.0,1.2041199826559248,1.4313637641589874,1.5185139398778875,1.724275869600789,1.6127838567197355,1.591064607026499,1.5440680443502757,1.3617278360175928,0.0,1.0791812460476249,1.7481880270062005,1.6334684555795864,1.505149978319906,1.462397997898956,1.591064607026499,0.8333334,3.0
,Somalia,5.1521,46.1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,South Africa,-30.5595,22.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.47712125471966244,0.0,0.6989700043360189,0.8450980400142568,0.6989700043360189,0.9030899869919435,1.1760912590556813,1.146128035678238,1.0791812460476249,0.0,1.7403626894942439,1.5440680443502757,1.724275869600789,1.591064607026499,1.5440680443502757,2.110589710299249,2.184691430817599,0.0,0.0
,Spain,40.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.9030899869919435,0.47712125471966244,1.255272505103306,1.146128035678238,1.6020599913279623,1.568201724066995,1.662757831681574,1.7634279935629373,1.5797835966168101,2.1522883443830563,2.0043213737826426,2.2405492482826,2.603144372620182,2.7944880466591697,2.765668554759014,0.0,3.470704429722788,3.0644579892269186,3.1486026548060932,3.331427296520743,3.256958152560932,3.3350565194390915,3.60788374435699,3.3888114134735234,3.6959192528313998,3.5308397786165204,3.8040712488856614,3.6766936096248664,7.040241,1433.0
,Sri Lanka,7.0,81.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.6989700043360189,0.6989700043360189,0.9542425094393249,1.0413926851582251,1.2304489213782739,0.9030899869919435,1.0,1.146128035678238,0.6989700043360189,0.7781512503836436,1.2041199826559248,0.7781512503836436,0.0,0.0
,Sudan,12.8628,30.2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,33.333336,0.0
,Suriname,3.9193,-56.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.3010299956639812,0.0,0.47712125471966244,0.0,0.0
,Sweden,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.7781512503836436,0.0,0.7781512503836436,0.47712125471966244,0.3010299956639812,0.8450980400142568,1.1760912590556813,1.7781512503836436,0.9030899869919435,1.7853298350107671,1.6334684555795864,1.662757831681574,2.03342375548695,2.164352855784437,2.0,2.3344537511509307,2.1702617153949575,1.792391689498254,1.9138138523837167,1.9444826721501687,1.954242509439325,2.2068258760318495,2.303196057420489,2.0969100130080562,2.2355284469075487,2.0530784434834195,2.3820170425748683,1.5748031,16.0
,Switzerland,46.8182,8.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.9030899869919435,0.0,1.0413926851582251,1.0,1.2041199826559248,1.1760912590556813,1.5440680443502757,1.3979400086720377,2.0043213737826426,1.7403626894942439,1.845098040014257,1.5797835966168101,2.0718820073061255,2.2095150145426308,0.0,2.6884198220027105,2.3443922736851106,2.9253120914996495,0.0,2.699837725867246,2.5171958979499744,3.0203612826477078,3.0863598306747484,3.1078880251827985,2.9542425094393248,3.1212314551496214,3.0346284566253203,1.2351928,47.0
,Taiwan*,23.7,121.0,0.0,0.47712125471966244,0.0,0.3010299956639812,0.3010299956639812,0.6020599913279624,0.0,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.3010299956639812,0.0,0.7781512503836436,0.0,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.47712125471966244,0.0,0.3010299956639812,0.3010299956639812,0.47712125471966244,0.0,0.47712125471966244,0.47712125471966244,0.3010299956639812,0.3010299956639812,0.0,0.47712125471966244,0.7781512503836436,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.0,0.47712125471966244,0.3010299956639812,0.0,0.0,0.0,0.47712125471966244,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.6020599913279624,0.8450980400142568,0.9542425094393249,1.0413926851582251,1.380211241711606,0.9542425094393249,1.4471580313422192,1.2787536009528289,1.2304489213782739,1.4313637641589874,1.3222192947339193,0.9302325,0.0
,Tanzania,-6.369,34.8888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.47712125471966244,0.6020599913279624,0.0,0.0,0.8450980400142568,0.0,0.0,0.0,0.0
,Thailand,15.0,101.0,0.3010299956639812,0.47712125471966244,0.47712125471966244,0.3010299956639812,0.0,0.8450980400142568,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.8450980400142568,0.0,0.0,0.0,0.9030899869919435,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.6020599913279624,0.0,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.6989700043360189,0.3010299956639812,0.47712125471966244,0.0,0.0,0.6020599913279624,0.8450980400142568,1.0791812460476249,0.7781512503836436,0.9030899869919435,1.5185139398778875,1.5314789170422551,1.4913616938342726,1.5563025007672873,1.7853298350107671,1.7075701760979363,1.954242509439325,2.2764618041732443,2.089905111439398,2.0293837776852097,0.48367596,3.0
,Togo,8.6195,0.8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542425094393249,0.9030899869919435,0.0,0.47712125471966244,0.47712125471966244,0.0,0.0
,Trinidad and Tobago,10.6918,-61.2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.47712125471966244,0.3010299956639812,0.47712125471966244,0.47712125471966244,0.0,1.6127838567197355,0.3010299956639812,0.3010299956639812,0.8450980400142568,0.0,0.0
,Tunisia,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.3010299956639812,0.0,0.6020599913279624,0.47712125471966244,0.0,1.0,0.47712125471966244,0.0,0.47712125471966244,0.6989700043360189,0.7781512503836436,1.0413926851582251,1.2041199826559248,0.8450980400142568,1.2041199826559248,1.1760912590556813,1.414973347970818,3.508772,3.0
,Turkey,38.9637,35.2433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.6989700043360189,0.0,0.3010299956639812,1.1139433523068367,1.4771212547196624,1.7160033436347992,1.9777236052888478,2.225309281725863,2.494154594018443,2.7535830588929064,2.4683473304121573,2.53655844257153,2.3504274,35.0
,Uganda,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.9542425094393249,0.0,0.0,0.0
,Ukraine,48.3794,31.1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.6989700043360189,0.9030899869919435,0.0,0.47712125471966244,1.146128035678238,1.2787536009528289,1.4313637641589874,0.0,1.3979400086720377,3.0927835,0.0
,United Arab Emirates,24.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.47712125471966244,0.0,0.0,0.8450980400142568,0.0,0.47712125471966244,0.0,1.2304489213782739,0.0,0.0,1.4771212547196624,0.0,1.0791812460476249,0.0,0.0,1.146128035678238,0.0,0.0,1.2041199826559248,1.4471580313422192,0.0,1.146128035678238,0.0,1.662757831681574,1.7075701760979363,0.80645156,0.0
Bermuda,United Kingdom,32.3078,-64.7505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0
Cayman Islands,United Kingdom,19.3133,-81.2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0.47712125471966244,0.3010299956639812,16.666668,0.0
Channel Islands,United Kingdom,49.3723,-2.3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.3010299956639812,0.0,0.0,0.0,0.3010299956639812,0.6020599913279624,0.0,0.0,0.7781512503836436,0.6020599913279624,1.2787536009528289,0.0,0.6989700043360189,0.0,0.0,0.0
Gibraltar,United Kingdom,36.1408,-5.3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.7781512503836436,0.47712125471966244,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0
Isle of Man,United Kingdom,54.2361,-4.5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.6989700043360189,0.9542425094393249,1.0413926851582251,0.0,0.0
Montserrat,United Kingdom,16.7425,-62.1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,United Kingdom,55.3781,-3.4360000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.7781512503836436,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.0,0.0,0.47712125471966244,0.7781512503836436,0.6020599913279624,1.146128035678238,0.6989700043360189,1.0791812460476249,1.5440680443502757,1.4913616938342726,1.6901960800285136,1.6434526764861874,1.8325089127062364,1.6901960800285136,1.792391689498254,1.8750612633917,0.0,2.5352941200427703,2.5352941200427703,0.0,2.606381365110605,2.61066016308988,2.8305886686851442,1.806179973983887,3.1122697684172707,3.0153597554092144,2.823474229170301,2.9858753573083936,3.1547282074401557,5.2247124,189.0
,Uruguay,-32.5228,-55.7658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.0,0.6989700043360189,1.3424226808222062,1.3424226808222062,1.4771212547196624,1.2041199826559248,1.2304489213782739,1.6901960800285136,0.6989700043360189,0.0,0.0,0.0
,US,37.0902,-95.7129,0.0,0.3010299956639812,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.47712125471966244,0.3010299956639812,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,1.568201724066995,0.0,0.8450980400142568,0.3010299956639812,0.47712125471966244,0.9542425094393249,0.8450980400142568,1.3979400086720377,1.3222192947339193,1.505149978319906,1.8388490907372552,1.662757831681574,2.1492191126553797,2.0681858617461617,1.8195439355418688,2.576341350205793,2.509202522331103,2.583198773968623,2.7134905430939424,2.739572344450092,2.888179493918325,3.0546130545568877,3.2528530309798933,3.1344958558346736,3.770483809431108,3.734319680859007,3.8055008581584002,3.8914259428479943,4.024157154459672,3.9953719060281623,1.3137327,399.0
